,roe,ratio1,ratio2,ratio3,ratio4,ratio5,ratio6,ratio7,ratio8,ratio9,ratio10,ratio11,ev,type1,type2,type3,type4,type5
109,0,0.73 ,74.81 ,104.17 ,25.19 ,88.04 ,0.07 ,0.00 ,212.35 ,11.90 ,14.43 ,46.70 ,54424.95 ,0.00 ,0.00 ,1.00 ,0.00 ,0.00 
110,0,0.46 ,68.15 ,100.17 ,31.85 ,92.99 ,0.66 ,1.02 ,295.58 ,7.01 ,7.51 ,62.67 ,40406.70 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
111,0,0.94 ,51.99 ,104.04 ,48.01 ,82.46 ,1.21 ,0.22 ,173.20 ,17.53 ,17.57 ,56.04 ,42123.75 ,0.00 ,1.00 ,0.00 ,0.00 ,0.00 
112,0,0.50 ,80.52 ,105.02 ,19.48 ,90.17 ,0.08 ,0.34 ,470.93 ,9.84 ,11.57 ,33.83 ,69011.13 ,0.00 ,1.00 ,0.00 ,0.00 ,0.00 
113,0,0.41 ,82.67 ,150.48 ,17.33 ,92.98 ,0.03 ,0.55 ,493.91 ,6.00 ,10.36 ,38.25 ,1138025.74 ,0.00 ,1.00 ,0.00 ,0.00 ,0.00 
114,0,0.45 ,79.11 ,103.88 ,20.89 ,93.52 ,0.34 ,0.82 ,432.90 ,6.50 ,7.18 ,34.72 ,44766.22 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
115,0,0.52 ,80.47 ,107.04 ,19.53 ,92.41 ,0.27 ,1.17 ,436.10 ,7.59 ,7.89 ,36.50 ,26431.79 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
116,0,0.48 ,77.80 ,103.37 ,22.20 ,93.08 ,0.04 ,0.69 ,435.60 ,6.96 ,8.00 ,32.87 ,147786.07 ,0.00 ,1.00 ,0.00 ,0.00 ,0.00 
117,0,0.44 ,76.98 ,104.38 ,23.02 ,92.12 ,0.14 ,0.61 ,389.57 ,6.33 ,8.73 ,33.80 ,90784.74 ,0.00 ,1.00 ,0.00 ,0.00 ,0.00 
118,0,1.01 ,52.76 ,103.47 ,47.24 ,84.69 ,0.64 ,0.00 ,113.26 ,15.31 ,14.02 ,53.75 ,125184.35 ,0.00 ,0.00 ,1.00 ,0.00 ,0.00 
119,0,0.30 ,77.89 ,109.84 ,22.11 ,93.54 ,0.02 ,0.00 ,596.51 ,6.25 ,6.07 ,56.99 ,114260.84 ,0.00 ,0.00 ,1.00 ,0.00 ,0.00 
120,0,0.42 ,80.89 ,143.55 ,19.11 ,92.43 ,0.03 ,0.83 ,444.85 ,6.91 ,7.76 ,40.29 ,445968.63 ,0.00 ,1.00 ,0.00 ,0.00 ,0.00 
121,0,0.33 ,81.77 ,103.12 ,18.23 ,92.52 ,0.03 ,0.56 ,396.22 ,7.49 ,8.04 ,42.54 ,157555.32 ,0.00 ,1.00 ,0.00 ,0.00 ,0.00 
122,0,0.33 ,81.55 ,107.81 ,18.45 ,93.76 ,0.03 ,0.46 ,553.41 ,5.18 ,5.66 ,30.22 ,243278.97 ,0.00 ,1.00 ,0.00 ,0.00 ,0.00 
123,0,0.59 ,71.58 ,104.98 ,28.42 ,91.34 ,0.06 ,0.00 ,209.34 ,8.67 ,9.58 ,64.04 ,124215.07 ,0.00 ,0.00 ,1.00 ,0.00 ,0.00 
124,0,0.98 ,62.11 ,104.90 ,37.89 ,79.99 ,0.70 ,0.65 ,117.94 ,19.67 ,19.59 ,65.60 ,13856.38 ,0.00 ,0.00 ,1.00 ,0.00 ,0.00 
125,0,1.00 ,49.38 ,105.13 ,50.62 ,85.07 ,0.34 ,0.00 ,117.36 ,14.93 ,15.23 ,45.17 ,121764.08 ,0.00 ,0.00 ,1.00 ,0.00 ,0.00 
126,0,0.63 ,68.94 ,108.17 ,31.06 ,90.44 ,0.06 ,0.77 ,243.63 ,7.48 ,8.18 ,35.84 ,1115527.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1.00 
127,0,1.07 ,57.12 ,98.29 ,42.88 ,83.50 ,0.46 ,0.00 ,112.95 ,16.50 ,12.68 ,57.89 ,40258.69 ,0.00 ,0.00 ,1.00 ,0.00 ,0.00 
128,0,0.62 ,61.55 ,102.00 ,38.45 ,91.78 ,0.04 ,0.14 ,209.89 ,8.04 ,8.58 ,40.25 ,175399.99 ,0.00 ,1.00 ,0.00 ,0.00 ,0.00 
129,0,0.40 ,75.38 ,103.18 ,24.62 ,93.37 ,0.02 ,1.09 ,348.13 ,5.61 ,5.88 ,39.29 ,1506173.36 ,0.00 ,0.00 ,0.00 ,0.00 ,1.00 
130,0,0.37 ,83.19 ,102.25 ,16.81 ,93.80 ,0.04 ,0.16 ,526.05 ,6.13 ,6.79 ,43.32 ,361155.39 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
131,0,0.71 ,61.73 ,103.41 ,38.27 ,91.76 ,1.74 ,1.01 ,227.96 ,8.14 ,10.34 ,46.93 ,59507.60 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
132,0,0.40 ,82.52 ,100.44 ,17.48 ,93.83 ,0.02 ,0.89 ,448.69 ,5.88 ,6.58 ,31.55 ,203931.51 ,0.00 ,1.00 ,0.00 ,0.00 ,0.00 
133,0,0.83 ,73.67 ,105.53 ,26.33 ,89.38 ,0.09 ,0.00 ,185.67 ,10.63 ,11.19 ,57.14 ,216849.66 ,0.00 ,0.00 ,1.00 ,0.00 ,0.00 
134,0,0.56 ,69.21 ,103.72 ,30.79 ,91.94 ,0.04 ,0.25 ,279.60 ,7.09 ,8.88 ,29.42 ,223137.04 ,0.00 ,1.00 ,0.00 ,0.00 ,0.00 
135,0,0.41 ,78.65 ,109.18 ,21.35 ,94.95 ,0.20 ,0.49 ,430.66 ,5.01 ,6.58 ,34.26 ,37757.20 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
136,0,0.56 ,76.36 ,105.75 ,23.64 ,92.28 ,0.05 ,0.62 ,351.13 ,7.64 ,8.90 ,39.14 ,175931.88 ,0.00 ,1.00 ,0.00 ,0.00 ,0.00 
137,0,0.17 ,90.28 ,105.92 ,9.72 ,94.45 ,0.09 ,0.26 ,996.50 ,5.54 ,5.82 ,40.96 ,133624.55 ,0.00 ,1.00 ,0.00 ,0.00 ,0.00 
138,0,0.82 ,63.97 ,133.04 ,36.03 ,87.15 ,0.16 ,0.00 ,185.35 ,12.82 ,12.65 ,61.40 ,60962.40 ,0.00 ,0.00 ,1.00 ,0.00 ,0.00 
139,0,0.41 ,73.80 ,103.21 ,26.20 ,96.25 ,0.23 ,0.56 ,395.10 ,3.76 ,4.14 ,44.11 ,36656.45 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
140,0,0.74 ,76.20 ,104.04 ,23.80 ,90.92 ,0.66 ,1.11 ,285.88 ,9.08 ,9.31 ,27.60 ,31819.86 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
141,0,0.52 ,73.35 ,102.39 ,26.65 ,93.57 ,0.22 ,0.87 ,343.56 ,6.45 ,6.74 ,49.46 ,17113.03 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
142,0,0.72 ,64.52 ,105.59 ,35.48 ,88.62 ,0.05 ,0.00 ,164.49 ,11.44 ,11.08 ,43.27 ,117647.48 ,0.00 ,0.00 ,1.00 ,0.00 ,0.00 
143,0,0.52 ,76.68 ,103.53 ,23.32 ,93.52 ,0.04 ,0.41 ,366.07 ,5.07 ,5.53 ,40.96 ,136721.85 ,0.00 ,1.00 ,0.00 ,0.00 ,0.00 
144,0,0.88 ,68.09 ,100.81 ,31.91 ,90.79 ,0.25 ,0.38 ,161.65 ,9.25 ,10.54 ,30.05 ,29463.06 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
145,0,0.28 ,83.35 ,104.14 ,16.65 ,93.62 ,0.02 ,1.25 ,497.08 ,5.40 ,6.89 ,32.90 ,447566.46 ,0.00 ,1.00 ,0.00 ,0.00 ,0.00 
146,0,0.64 ,71.43 ,128.34 ,28.57 ,90.68 ,0.15 ,0.21 ,293.28 ,6.70 ,7.42 ,30.28 ,424740.56 ,0.00 ,1.00 ,0.00 ,0.00 ,0.00 
147,0,0.56 ,74.71 ,111.66 ,25.29 ,92.34 ,0.06 ,0.09 ,292.45 ,6.33 ,6.43 ,35.28 ,2922126.09 ,0.00 ,0.00 ,0.00 ,0.00 ,1.00 
148,0,0.73 ,60.79 ,106.17 ,39.21 ,90.46 ,1.22 ,0.00 ,227.61 ,9.55 ,9.92 ,44.96 ,30511.83 ,0.00 ,0.00 ,1.00 ,0.00 ,0.00 
149,0,0.72 ,66.17 ,105.23 ,33.83 ,92.03 ,0.08 ,0.15 ,303.88 ,8.02 ,8.97 ,30.88 ,77925.38 ,0.00 ,1.00 ,0.00 ,0.00 ,0.00 
150,0,0.40 ,77.50 ,101.46 ,22.50 ,92.97 ,0.28 ,0.73 ,386.89 ,7.24 ,7.62 ,57.77 ,23220.97 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
151,0,0.53 ,77.48 ,103.02 ,22.52 ,92.73 ,0.08 ,0.38 ,336.63 ,5.82 ,8.09 ,32.95 ,183355.60 ,0.00 ,1.00 ,0.00 ,0.00 ,0.00 
152,0,0.43 ,84.28 ,105.38 ,15.72 ,95.58 ,0.42 ,0.36 ,583.40 ,4.42 ,5.15 ,42.29 ,12882.59 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
153,0,1.20 ,45.82 ,106.45 ,54.18 ,85.70 ,3.91 ,0.00 ,96.54 ,14.29 ,14.59 ,40.21 ,111320.04 ,0.00 ,0.00 ,1.00 ,0.00 ,0.00 
154,0,0.53 ,75.66 ,104.10 ,24.34 ,95.04 ,0.16 ,1.00 ,272.22 ,4.96 ,5.40 ,38.04 ,40273.84 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
155,0,0.44 ,80.56 ,103.96 ,19.44 ,93.34 ,0.03 ,0.46 ,399.33 ,5.95 ,6.55 ,24.70 ,683702.82 ,0.00 ,1.00 ,0.00 ,0.00 ,0.00 
156,0,0.74 ,73.61 ,104.15 ,26.39 ,91.57 ,0.32 ,0.85 ,239.57 ,8.43 ,9.46 ,33.52 ,27488.58 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
157,0,0.51 ,64.36 ,103.44 ,35.64 ,94.11 ,0.06 ,0.06 ,211.72 ,5.85 ,8.24 ,45.61 ,90088.04 ,0.00 ,1.00 ,0.00 ,0.00 ,0.00 
158,0,0.57 ,75.54 ,129.29 ,24.46 ,91.98 ,0.09 ,0.74 ,345.52 ,7.01 ,8.10 ,34.62 ,249708.32 ,0.00 ,1.00 ,0.00 ,0.00 ,0.00 
159,0,0.50 ,82.94 ,99.88 ,17.06 ,94.43 ,0.43 ,0.43 ,486.51 ,5.50 ,5.93 ,34.17 ,31626.16 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
160,0,0.63 ,77.63 ,106.75 ,22.37 ,92.87 ,0.31 ,0.50 ,832.86 ,7.04 ,7.06 ,57.08 ,14380.15 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
161,0,0.78 ,76.72 ,105.32 ,23.28 ,91.52 ,0.49 ,1.05 ,430.05 ,8.29 ,8.70 ,28.12 ,55492.51 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
162,0,1.12 ,61.57 ,100.13 ,38.43 ,90.38 ,0.78 ,0.56 ,251.24 ,9.51 ,9.75 ,28.78 ,22382.49 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
163,0,0.89 ,49.22 ,106.83 ,50.78 ,90.59 ,0.60 ,0.03 ,156.70 ,9.42 ,9.65 ,63.19 ,29871.29 ,0.00 ,0.00 ,1.00 ,0.00 ,0.00 
164,0,0.47 ,73.52 ,106.70 ,26.48 ,94.34 ,0.37 ,0.69 ,359.69 ,5.65 ,5.80 ,55.41 ,39608.97 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
165,0,0.56 ,65.68 ,108.69 ,34.32 ,92.08 ,0.06 ,0.73 ,216.82 ,7.56 ,8.17 ,34.72 ,957675.96 ,0.00 ,1.00 ,0.00 ,0.00 ,0.00 
166,0,0.52 ,73.25 ,102.42 ,26.75 ,94.02 ,0.30 ,0.36 ,198.21 ,5.98 ,6.86 ,31.79 ,89800.79 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
167,0,0.83 ,74.12 ,106.48 ,25.88 ,91.46 ,0.90 ,1.38 ,297.75 ,8.56 ,9.28 ,34.93 ,13985.60 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
168,0,0.26 ,83.26 ,107.11 ,16.74 ,95.35 ,0.04 ,0.17 ,535.10 ,4.66 ,5.77 ,38.15 ,89849.80 ,0.00 ,0.00 ,0.00 ,1.00 ,0.00 
169,0,0.66 ,63.57 ,107.14 ,36.43 ,92.08 ,0.19 ,0.03 ,237.55 ,7.97 ,9.67 ,35.98 ,26606.90 ,0.00 ,0.00 ,0.00 ,1.00 ,0.00 
170,0,0.66 ,56.55 ,102.69 ,43.45 ,91.64 ,0.06 ,0.05 ,167.41 ,8.38 ,8.66 ,36.38 ,127019.51 ,0.00 ,1.00 ,0.00 ,0.00 ,0.00 
171,0,0.90 ,56.97 ,169.94 ,43.03 ,87.65 ,0.28 ,0.74 ,196.42 ,12.40 ,14.48 ,43.20 ,66106.35 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
172,0,0.58 ,75.56 ,105.16 ,24.44 ,92.72 ,0.05 ,0.19 ,351.27 ,7.22 ,8.30 ,28.76 ,360378.99 ,0.00 ,1.00 ,0.00 ,0.00 ,0.00 
173,0,0.88 ,51.38 ,104.82 ,48.62 ,90.41 ,0.09 ,0.32 ,216.03 ,9.59 ,10.46 ,36.67 ,327666.66 ,0.00 ,1.00 ,0.00 ,0.00 ,0.00 
174,0,0.64 ,70.84 ,145.54 ,29.16 ,90.25 ,0.04 ,0.22 ,252.03 ,9.10 ,11.08 ,37.68 ,278228.95 ,0.00 ,1.00 ,0.00 ,0.00 ,0.00 
175,0,0.36 ,79.98 ,128.36 ,20.02 ,93.45 ,0.02 ,0.70 ,433.32 ,5.55 ,6.30 ,37.36 ,92018.66 ,0.00 ,1.00 ,0.00 ,0.00 ,0.00 
176,0,0.76 ,72.77 ,106.77 ,27.23 ,92.39 ,0.06 ,0.32 ,204.60 ,6.84 ,7.56 ,34.57 ,295484.53 ,0.00 ,1.00 ,0.00 ,0.00 ,0.00 
177,0,0.65 ,68.82 ,113.12 ,31.18 ,92.89 ,0.57 ,0.90 ,279.00 ,7.12 ,6.59 ,40.83 ,18920.35 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
178,0,0.54 ,73.06 ,106.78 ,26.94 ,94.22 ,0.04 ,0.26 ,152.27 ,5.84 ,6.87 ,50.34 ,89328.94 ,0.00 ,1.00 ,0.00 ,0.00 ,0.00 
179,0,0.67 ,70.64 ,122.43 ,29.36 ,92.92 ,0.13 ,0.22 ,290.77 ,5.87 ,8.21 ,35.59 ,208817.48 ,0.00 ,1.00 ,0.00 ,0.00 ,0.00 
180,0,0.64 ,58.71 ,104.02 ,41.29 ,91.44 ,0.58 ,0.40 ,207.90 ,8.53 ,9.14 ,46.72 ,45743.50 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
181,0,0.66 ,76.43 ,105.52 ,23.57 ,92.06 ,0.06 ,0.10 ,325.51 ,7.99 ,7.86 ,32.92 ,52039.42 ,0.00 ,0.00 ,0.00 ,1.00 ,0.00 
182,0,0.69 ,73.16 ,106.46 ,26.84 ,92.51 ,0.06 ,0.38 ,290.30 ,6.33 ,8.49 ,21.70 ,323910.67 ,0.00 ,1.00 ,0.00 ,0.00 ,0.00 
183,0,0.80 ,64.06 ,108.06 ,35.94 ,92.61 ,0.72 ,0.05 ,272.96 ,7.33 ,8.74 ,43.46 ,27574.76 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
184,0,0.99 ,48.45 ,102.44 ,51.55 ,89.84 ,1.80 ,0.20 ,166.75 ,10.09 ,10.62 ,44.66 ,149632.03 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
185,0,0.70 ,73.65 ,105.24 ,26.35 ,94.78 ,0.44 ,0.48 ,325.10 ,5.22 ,6.14 ,37.21 ,27203.51 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
186,0,0.72 ,73.94 ,105.09 ,26.06 ,93.14 ,0.07 ,0.47 ,321.17 ,5.69 ,6.29 ,38.30 ,140469.33 ,0.00 ,1.00 ,0.00 ,0.00 ,0.00 
187,0,0.89 ,58.48 ,105.91 ,41.52 ,92.26 ,0.24 ,0.44 ,210.17 ,7.50 ,8.93 ,26.83 ,78053.31 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
188,0,0.67 ,81.57 ,108.10 ,18.43 ,92.35 ,0.06 ,0.00 ,539.46 ,7.61 ,7.71 ,22.13 ,43562.90 ,0.00 ,0.00 ,0.00 ,1.00 ,0.00 
189,0,0.49 ,73.27 ,108.80 ,26.73 ,95.19 ,0.30 ,0.61 ,235.67 ,4.81 ,5.63 ,61.46 ,9872.86 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
190,0,0.87 ,61.80 ,108.36 ,38.20 ,91.98 ,0.13 ,1.25 ,196.53 ,7.96 ,8.69 ,31.57 ,356229.20 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
191,0,0.51 ,76.21 ,126.98 ,23.79 ,93.26 ,0.16 ,0.26 ,419.13 ,6.06 ,7.79 ,32.14 ,396957.66 ,0.00 ,1.00 ,0.00 ,0.00 ,0.00 
192,0,0.83 ,70.41 ,123.58 ,29.59 ,92.80 ,0.11 ,0.23 ,323.21 ,6.36 ,8.41 ,51.31 ,216115.73 ,0.00 ,1.00 ,0.00 ,0.00 ,0.00 
193,0,0.96 ,62.68 ,105.22 ,37.32 ,90.81 ,1.52 ,0.36 ,159.77 ,9.20 ,10.12 ,33.10 ,54486.90 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
194,0,1.06 ,60.71 ,103.67 ,39.29 ,90.49 ,0.11 ,0.58 ,226.94 ,9.43 ,9.98 ,33.40 ,149730.39 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
195,0,0.49 ,79.53 ,108.22 ,20.47 ,95.40 ,0.12 ,1.04 ,204.24 ,4.41 ,5.14 ,39.51 ,36115.68 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
196,0,0.86 ,66.78 ,106.16 ,33.22 ,91.95 ,0.13 ,0.34 ,236.21 ,6.90 ,7.62 ,29.15 ,455757.32 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
197,0,1.05 ,66.16 ,115.03 ,33.84 ,89.94 ,0.84 ,1.67 ,222.78 ,10.06 ,11.03 ,37.09 ,26184.69 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
198,0,0.82 ,67.95 ,104.83 ,32.05 ,91.93 ,0.50 ,0.66 ,298.08 ,7.73 ,9.03 ,40.99 ,57978.54 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
199,0,0.76 ,52.20 ,101.13 ,47.80 ,91.60 ,0.51 ,0.42 ,172.43 ,8.20 ,9.19 ,42.39 ,18084.82 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
200,0,0.97 ,70.15 ,106.40 ,29.85 ,92.73 ,0.67 ,0.57 ,322.63 ,7.27 ,8.31 ,37.84 ,17580.39 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
201,0,0.96 ,62.93 ,109.11 ,37.07 ,91.65 ,0.42 ,0.12 ,359.09 ,8.35 ,9.84 ,25.81 ,52036.09 ,0.00 ,0.00 ,0.00 ,1.00 ,0.00 
202,0,0.77 ,61.31 ,103.64 ,38.69 ,92.89 ,0.40 ,0.39 ,235.35 ,6.91 ,7.35 ,36.02 ,25549.55 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
203,0,0.96 ,56.98 ,109.98 ,43.02 ,92.32 ,0.27 ,0.81 ,222.93 ,7.51 ,8.69 ,34.60 ,42431.99 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
204,0,0.87 ,64.95 ,105.67 ,35.05 ,92.21 ,0.05 ,1.16 ,243.16 ,6.66 ,7.02 ,28.23 ,378792.88 ,0.00 ,1.00 ,0.00 ,0.00 ,0.00 
205,0,0.64 ,72.98 ,107.27 ,27.02 ,94.00 ,0.37 ,1.25 ,291.91 ,5.58 ,6.67 ,33.50 ,17585.28 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
206,0,1.06 ,62.67 ,110.94 ,37.33 ,91.66 ,0.21 ,1.14 ,237.51 ,7.61 ,9.24 ,26.82 ,74637.77 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
207,0,0.80 ,71.65 ,106.06 ,28.35 ,93.57 ,0.12 ,0.28 ,288.57 ,5.25 ,7.63 ,25.50 ,160614.90 ,0.00 ,1.00 ,0.00 ,0.00 ,0.00 
208,0,0.83 ,63.92 ,112.78 ,36.08 ,91.76 ,0.05 ,1.64 ,234.79 ,7.84 ,8.30 ,30.41 ,515583.77 ,0.00 ,1.00 ,0.00 ,0.00 ,0.00 
209,0,0.97 ,56.71 ,105.22 ,43.29 ,90.12 ,0.51 ,0.43 ,192.52 ,9.91 ,11.12 ,34.93 ,118751.12 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
210,0,0.66 ,73.76 ,106.88 ,26.24 ,93.38 ,0.12 ,0.19 ,443.58 ,5.44 ,7.56 ,27.82 ,153829.24 ,0.00 ,1.00 ,0.00 ,0.00 ,0.00 
211,0,0.90 ,51.90 ,108.22 ,48.10 ,91.75 ,0.36 ,0.47 ,173.07 ,7.83 ,8.95 ,30.78 ,118621.39 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
212,0,1.04 ,60.68 ,109.38 ,39.32 ,91.29 ,0.31 ,0.13 ,248.94 ,8.68 ,9.39 ,31.73 ,23120.10 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
213,0,0.79 ,61.84 ,106.66 ,38.16 ,93.35 ,0.76 ,0.26 ,257.10 ,6.64 ,7.60 ,43.01 ,190967.05 ,0.00 ,1.00 ,0.00 ,0.00 ,0.00 
214,0,0.83 ,67.39 ,108.73 ,32.61 ,92.00 ,0.14 ,0.16 ,234.93 ,7.73 ,9.14 ,24.28 ,64316.93 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
215,0,0.85 ,61.53 ,115.10 ,38.47 ,92.21 ,0.24 ,0.78 ,217.57 ,7.69 ,8.45 ,36.83 ,26165.65 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
216,0,1.00 ,54.85 ,118.71 ,45.15 ,90.93 ,0.28 ,0.63 ,168.98 ,7.72 ,9.98 ,36.32 ,214601.17 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
217,0,0.91 ,61.06 ,103.38 ,38.94 ,91.92 ,0.04 ,0.14 ,218.86 ,6.62 ,8.62 ,39.69 ,119880.00 ,0.00 ,1.00 ,0.00 ,0.00 ,0.00 
